"id","code","name","description","retention"
tax_type_0,"01","IVA","Impuesto de Valor Agregado",FALSE
tax_type_1,"02","IC","Impuesto al Consumo",FALSE
tax_type_2,"03","ICA","Impuesto de Industria, Comercio y Aviso",FALSE
tax_type_3,"04","INC","Impuesto Nacional al Consumo",FALSE
tax_type_4,"05","ReteIVA","Retención sobre el IVA",TRUE
tax_type_5,"06","ReteRenta","Retención sobre Renta",TRUE
tax_type_6,"07","ReteICA","Retención sobre el ICA",TRUE
tax_type_7,"20","FtoHorticultura","Cuota de Fomento Hortifrutícula",FALSE
tax_type_8,"21","Timbre","Impuesto de Timbre",FALSE
tax_type_9,"22","Bolsas","Impuesto al Consumo de Bolsa Plástica",FALSE
tax_type_10,"23","INCarbono","Impuesto Nacional al Carbono",FALSE
tax_type_11,"24","INCombustibles","Impuesto Nacional a los Combustibles",FALSE
tax_type_12,"25","Sobretasa Combustibles","Sobretasa a los combustibles",FALSE
tax_type_13,"26","Sordicom","Contribución minoristas (Combustibles)",FALSE
tax_type_14,"ZY","No causa","No responsable de tributo",False
tax_type_15,"ZZ","Nombre de la figura tributaria","Otros tributos, tasas, contribuciones, y similares",False
tax_type_16,"08","IC Porcentual",,FALSE
tax_type_17,"30","IC Datos",,FALSE
tax_type_18,"32","ICL","Impuesto al Consumo de Licores",FALSE
tax_type_19,"33","INPP","Impuesto nacional de Productos plásticos",FALSE
tax_type_20,"34","IBUA","Impuestos a las Bebidas ultraprocesadas azucaradas",FALSE
tax_type_21,"35","ICUI","Impuesto a los productos comestibles ultraprocesados industrialmente y/o con alto contenido de azúcares añadidos, sodio o grasas saturadas",FALSE
